run,netem,netem_spec,variant,program,program_bytes,outcome,metric,us,count
0,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,write_chunks,19922646,1866
0,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,final_tx,810405,0
0,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,total_deploy,22139561,2892224
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,wall,23308489,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,client_setup,200615,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,first_send,3,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,send_phase,18652158,1866
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_rounds,984,75
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resent_txs,1058,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_time,1772343,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,1778724,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,write_chunks,20610007,1866
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,final_tx,1075111,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,total_deploy,22992117,2892224
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,wall,8853890,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,client_setup,301004,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,first_send,101085,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,send_phase,5000928,501
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,resend_rounds,5,97
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,resent_txs,153,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,resend_time,1484976,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,confirm_phase,1485109,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,write_chunks,6601773,501
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,final_tx,805204,0
0,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,total_deploy,8489954,1382016
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,wall,10367975,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,client_setup,200702,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,first_send,3,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,send_phase,5000884,501
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,resend_rounds,946,116
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,resent_txs,1091,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,resend_time,2454250,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,confirm_phase,2460335,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,write_chunks,7843823,501
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,final_tx,805659,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,total_deploy,9953373,1382016
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,wall,4950587,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,client_setup,300945,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,first_send,101219,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,send_phase,1071595,108
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,resend_rounds,5,25
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,resent_txs,125,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,resend_time,1205212,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,confirm_phase,1205321,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,write_chunks,2380674,108
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,final_tx,802799,0
0,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,total_deploy,4587707,108600
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,wall,5460981,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,client_setup,455830,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,first_send,3,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,send_phase,1071570,108
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,resend_rounds,4,33
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,resent_txs,132,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,resend_time,1284309,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,confirm_phase,1284399,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,write_chunks,2733994,108
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,final_tx,803289,0
0,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,total_deploy,5097183,108600
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,wall,24564379,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,client_setup,601130,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,first_send,201277,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,send_phase,18652753,1866
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_rounds,2,82
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,resent_txs,164,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_time,1622848,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,confirm_phase,1622939,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,write_chunks,20531597,1866
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,final_tx,1109842,0
0,d50_l1,delay 50ms loss random 1%,baseline,jupiter-v6,2892224,success,total_deploy,23948149,2892224
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,wall,24506535,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,client_setup,400867,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,first_send,4,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,send_phase,18652489,1866
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_rounds,5,101
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resent_txs,173,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_time,1686388,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,1686536,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,write_chunks,20567850,1866
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,final_tx,1111573,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,jupiter-v6,2892224,success,total_deploy,23788915,2892224
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,wall,10057361,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,client_setup,601465,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,first_send,201161,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,send_phase,5001862,501
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,resend_rounds,1,72
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,resent_txs,72,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,resend_time,710979,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,confirm_phase,711049,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,write_chunks,5929080,501
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,final_tx,1107740,0
0,d50_l1,delay 50ms loss random 1%,baseline,token-2022,1382016,success,total_deploy,9342120,1382016
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,wall,11299172,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,client_setup,400766,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,first_send,4,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,send_phase,5001473,501
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,resend_rounds,37,72
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,resent_txs,249,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,resend_time,2161020,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,confirm_phase,2161426,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,write_chunks,7370916,501
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,final_tx,1107021,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token-2022,1382016,success,total_deploy,10585427,1382016
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,wall,6579368,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,client_setup,601385,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,first_send,201140,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,send_phase,1071432,108
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,resend_rounds,2,108
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,resent_txs,120,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,resend_time,1182243,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,confirm_phase,1182327,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,write_chunks,2457673,108
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,final_tx,1103105,0
0,d50_l1,delay 50ms loss random 1%,baseline,token,108600,success,total_deploy,5866471,108600
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,wall,6643855,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,client_setup,401298,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,first_send,10,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,send_phase,1071611,108
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,resend_rounds,661,108
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,resent_txs,814,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,resend_time,2227790,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,confirm_phase,2232227,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,write_chunks,3506587,108
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,final_tx,1103706,0
0,d50_l1,delay 50ms loss random 1%,tpu_next,token,108600,success,total_deploy,6015743,108600
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,wall,30110442,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,client_setup,801391,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,first_send,5,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,send_phase,18652398,1866
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_rounds,4,322
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resent_txs,469,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_time,4654756,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,4655214,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,write_chunks,23736644,1866
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,final_tx,1716034,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,total_deploy,28692705,2892224
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,wall,27832539,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,client_setup,1202938,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,first_send,401644,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,send_phase,18652961,1866
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_rounds,1,237
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,resent_txs,237,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_time,2360886,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,confirm_phase,2361019,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,write_chunks,21478612,1866
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,final_tx,813875,0
0,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,total_deploy,26407400,2892224
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,wall,13505169,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,client_setup,802301,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,first_send,5,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,send_phase,5001198,501
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,resend_rounds,11,195
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,resent_txs,315,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,resend_time,3052189,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,confirm_phase,3052760,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,write_chunks,8663868,501
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,final_tx,806647,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,total_deploy,12282659,1382016
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,wall,12750798,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,client_setup,1202719,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,first_send,402179,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,send_phase,5001478,501
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,resend_rounds,1,120
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,resent_txs,120,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,resend_time,1191961,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,confirm_phase,1192051,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,write_chunks,6611560,501
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,final_tx,806295,0
0,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,total_deploy,11530362,1382016
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,wall,10581657,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,client_setup,1202974,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,first_send,401782,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,send_phase,1071374,108
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,resend_rounds,2,108
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,resent_txs,208,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,resend_time,2061766,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,confirm_phase,2061957,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,write_chunks,3538140,108
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,final_tx,803817,0
0,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,total_deploy,8451967,108600
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,wall,9867036,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,client_setup,802080,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,first_send,6,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,send_phase,1071296,108
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,resend_rounds,3,108
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,resent_txs,279,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,resend_time,2763749,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,confirm_phase,2763960,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,write_chunks,4238328,108
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,final_tx,803522,0
0,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,total_deploy,7850284,108600
1,clean,,tpu_next,jupiter-v6,2892224,success,wall,20416194,0
1,clean,,tpu_next,jupiter-v6,2892224,success,client_setup,800,0
1,clean,,tpu_next,jupiter-v6,2892224,success,first_send,3,0
1,clean,,tpu_next,jupiter-v6,2892224,success,send_phase,18652687,1866
1,clean,,tpu_next,jupiter-v6,2892224,success,resend_rounds,1,70
1,clean,,tpu_next,jupiter-v6,2892224,success,resent_txs,70,0
1,clean,,tpu_next,jupiter-v6,2892224,success,resend_time,690782,0
1,clean,,tpu_next,jupiter-v6,2892224,success,confirm_phase,690856,0
1,clean,,tpu_next,jupiter-v6,2892224,success,write_chunks,19375808,1866
1,clean,,tpu_next,jupiter-v6,2892224,success,final_tx,511318,0
1,clean,,tpu_next,jupiter-v6,2892224,success,total_deploy,20394708,2892224
1,clean,,baseline,jupiter-v6,2892224,success,wall,20429728,0
1,clean,,baseline,jupiter-v6,2892224,success,client_setup,491,0
1,clean,,baseline,jupiter-v6,2892224,success,first_send,1097,0
1,clean,,baseline,jupiter-v6,2892224,success,send_phase,18653736,1866
1,clean,,baseline,jupiter-v6,2892224,success,resend_rounds,1,69
1,clean,,baseline,jupiter-v6,2892224,success,resent_txs,69,0
1,clean,,baseline,jupiter-v6,2892224,success,resend_time,681340,0
1,clean,,baseline,jupiter-v6,2892224,success,confirm_phase,681426,0
1,clean,,baseline,jupiter-v6,2892224,success,write_chunks,19394705,1866
1,clean,,baseline,jupiter-v6,2892224,success,final_tx,515179,0
1,clean,,baseline,jupiter-v6,2892224,success,total_deploy,20413900,2892224
1,clean,,tpu_next,token-2022,1382016,success,wall,7399278,0
1,clean,,tpu_next,token-2022,1382016,success,client_setup,558,0
1,clean,,tpu_next,token-2022,1382016,success,first_send,6,0
1,clean,,tpu_next,token-2022,1382016,success,send_phase,5000895,501
1,clean,,tpu_next,token-2022,1382016,success,resend_rounds,1,137
1,clean,,tpu_next,token-2022,1382016,success,resent_txs,137,0
1,clean,,tpu_next,token-2022,1382016,success,resend_time,1361245,0
1,clean,,tpu_next,token-2022,1382016,success,confirm_phase,1361363,0
1,clean,,tpu_next,token-2022,1382016,success,write_chunks,6370725,501
1,clean,,tpu_next,token-2022,1382016,success,final_tx,505778,0
1,clean,,tpu_next,token-2022,1382016,success,total_deploy,7381008,1382016
1,clean,,baseline,token-2022,1382016,success,wall,7429521,0
1,clean,,baseline,token-2022,1382016,success,client_setup,1393,0
1,clean,,baseline,token-2022,1382016,success,first_send,1413,0
1,clean,,baseline,token-2022,1382016,success,send_phase,5001799,501
1,clean,,baseline,token-2022,1382016,success,resend_rounds,1,139
1,clean,,baseline,token-2022,1382016,success,resent_txs,139,0
1,clean,,baseline,token-2022,1382016,success,resend_time,1381801,0
1,clean,,baseline,token-2022,1382016,success,confirm_phase,1381887,0
1,clean,,baseline,token-2022,1382016,success,write_chunks,6400669,501
1,clean,,baseline,token-2022,1382016,success,final_tx,507306,0
1,clean,,baseline,token-2022,1382016,success,total_deploy,7413457,1382016
1,clean,,baseline,token,108600,success,wall,3064514,0
1,clean,,baseline,token,108600,success,client_setup,543,0
1,clean,,baseline,token,108600,success,first_send,1578,0
1,clean,,baseline,token,108600,success,send_phase,1071082,108
1,clean,,baseline,token,108600,success,resend_rounds,6,17
1,clean,,baseline,token,108600,success,resent_txs,102,0
1,clean,,baseline,token,108600,success,resend_time,966825,0
1,clean,,baseline,token,108600,success,confirm_phase,966976,0
1,clean,,baseline,token,108600,success,write_chunks,2041701,108
1,clean,,baseline,token,108600,success,final_tx,503114,0
1,clean,,baseline,token,108600,success,total_deploy,3049935,108600
1,clean,,tpu_next,token,108600,success,wall,3065271,0
1,clean,,tpu_next,token,108600,success,client_setup,329,0
1,clean,,tpu_next,token,108600,success,first_send,2,0
1,clean,,tpu_next,token,108600,success,send_phase,1070703,108
1,clean,,tpu_next,token,108600,success,resend_rounds,3,33
1,clean,,tpu_next,token,108600,success,resent_txs,99,0
1,clean,,tpu_next,token,108600,success,resend_time,963062,0
1,clean,,tpu_next,token,108600,success,confirm_phase,963210,0
1,clean,,tpu_next,token,108600,success,write_chunks,2036088,108
1,clean,,tpu_next,token,108600,success,final_tx,504006,0
1,clean,,tpu_next,token,108600,success,total_deploy,3043390,108600
1,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,wall,23279807,0
1,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,client_setup,201529,0
1,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,first_send,5,0
1,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,send_phase,18652911,1866
