run,netem,netem_spec,variant,program,program_bytes,outcome,metric,us,count
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,send_phase,5001461,501
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,resend_rounds,8,178
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,resent_txs,321,0
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,confirm_phase,3137872,0
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,write_chunks,8550309,501
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,final_tx,1710154,0
1,d100_l0,delay 100ms,tpu_next,token-2022,1382016,success,total_deploy,13069979,1382016
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,wall,13858356,0
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,client_setup,1202598,0
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,first_send,401699,0
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,send_phase,5001707,501
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,resend_rounds,1,120
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,resent_txs,120,0
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,confirm_phase,1191612,0
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,write_chunks,6611905,501
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,final_tx,1711613,0
1,d100_l0,delay 100ms,baseline,token-2022,1382016,success,total_deploy,12436724,1382016
1,d100_l0,delay 100ms,tpu_next,token,108600,success,wall,9764347,0
1,d100_l0,delay 100ms,tpu_next,token,108600,success,client_setup,802118,0
1,d100_l0,delay 100ms,tpu_next,token,108600,success,first_send,5,0
1,d100_l0,delay 100ms,tpu_next,token,108600,success,send_phase,1071816,108
1,d100_l0,delay 100ms,tpu_next,token,108600,success,resend_rounds,21,108
1,d100_l0,delay 100ms,tpu_next,token,108600,success,resent_txs,274,0
1,d100_l0,delay 100ms,tpu_next,token,108600,success,confirm_phase,2554770,0
1,d100_l0,delay 100ms,tpu_next,token,108600,success,write_chunks,4030102,108
1,d100_l0,delay 100ms,tpu_next,token,108600,success,final_tx,1705064,0
1,d100_l0,delay 100ms,tpu_next,token,108600,success,total_deploy,8544036,108600
1,d100_l0,delay 100ms,baseline,token,108600,success,wall,9504860,0
1,d100_l0,delay 100ms,baseline,token,108600,success,client_setup,1203194,0
1,d100_l0,delay 100ms,baseline,token,108600,success,first_send,402082,0
1,d100_l0,delay 100ms,baseline,token,108600,success,send_phase,1070911,108
1,d100_l0,delay 100ms,baseline,token,108600,success,resend_rounds,2,108
1,d100_l0,delay 100ms,baseline,token,108600,success,resent_txs,171,0
1,d100_l0,delay 100ms,baseline,token,108600,success,confirm_phase,1692278,0
1,d100_l0,delay 100ms,baseline,token,108600,success,write_chunks,3167966,108
1,d100_l0,delay 100ms,baseline,token,108600,success,final_tx,803580,0
1,d100_l0,delay 100ms,baseline,token,108600,success,total_deploy,8083739,108600
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,wall,22194738,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,client_setup,302933,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,first_send,102253,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,send_phase,18655047,1866
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,resend_rounds,2,134
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,resent_txs,144,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,confirm_phase,1422527,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,write_chunks,20237344,1866
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,final_tx,816275,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,total_deploy,21869110,2892224
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,wall,24181220,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,client_setup,202377,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,first_send,5,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,send_phase,18652018,1866
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,resend_rounds,10,86
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,resent_txs,158,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,1490418,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,write_chunks,20275094,1866
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,final_tx,816667,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,total_deploy,22408712,2892224
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,wall,8834510,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,client_setup,303333,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,first_send,101954,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,send_phase,5001193,501
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,resend_rounds,1,118
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,resent_txs,118,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,confirm_phase,1170912,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,write_chunks,6289910,501
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,final_tx,808916,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,total_deploy,8512974,1382016
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,wall,9972813,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,client_setup,202097,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,first_send,10,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,send_phase,5002052,501
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,resend_rounds,977,117
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,resent_txs,1114,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,confirm_phase,2412748,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,write_chunks,7524814,501
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,final_tx,809721,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,total_deploy,9648321,1382016
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,wall,4694602,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,client_setup,202208,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,first_send,5,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,send_phase,1071546,108
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,resend_rounds,2,55
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,resent_txs,110,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,confirm_phase,1081720,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,write_chunks,2257166,108
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,final_tx,806367,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,total_deploy,4374484,108600
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,wall,4915442,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,client_setup,303570,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,first_send,102020,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,send_phase,1070997,108
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,resend_rounds,6,20
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,resent_txs,120,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,confirm_phase,1146014,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,write_chunks,2322794,108
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,final_tx,805989,0
1,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,total_deploy,4542401,108600
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,wall,28375635,0
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,client_setup,1202822,0
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,first_send,401952,0
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,send_phase,18653321,1866
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,resend_rounds,1,201
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,resent_txs,201,0
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,confirm_phase,2001346,0
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,write_chunks,21122811,1866
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,final_tx,1711068,0
2,d100_l0,delay 100ms,baseline,jupiter-v6,2892224,success,total_deploy,26948071,2892224
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,wall,27240485,0
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,client_setup,801199,0
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,first_send,6,0
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,send_phase,18653190,1866
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,resend_rounds,5,122
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,resent_txs,226,0
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,confirm_phase,2215215,0
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,write_chunks,21298950,1866
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,final_tx,811464,0
2,d100_l0,delay 100ms,tpu_next,jupiter-v6,2892224,success,total_deploy,25820784,2892224
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,wall,13891321,0
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,client_setup,1201643,0
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,first_send,401186,0
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,send_phase,5001548,501
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,resend_rounds,1,125
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,resent_txs,125,0
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,confirm_phase,1240896,0
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,write_chunks,6658866,501
2,d100_l0,delay 100ms,baseline,token-2022,1382016,success,final_tx,1707647,0
